"Parameters","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mu_p_srem","0.513691217732884","0.033082395859937","0.450407499229961","0.491374998091959","0.5129","0.5359","0.580169990430099","1.00126014795725","2800"
"sd_logit_p_srem","1.0979202020202","0.0915724571906251","0.917859975825244","1.038","1.099","1.157","1.27592497280176","1.00523691521141","1600"
"epsilon_p","0.563273428731762","0.056787888161535","0.446614996894085","0.528874998227258","0.565449997789371","0.6012","0.665692499478882","1.00519447725626","910"
"beta_dj[2]","0.205569416386083","0.0166360960884377","0.174607498014046","0.1941","0.205","0.2166","0.240084994218067","1.00075250588811","3600"
"alpha_dj[2]","0.666730808080808","0.157119729563997","0.406337478673312","0.553674998306666","0.653099992344204","0.76142499876881","1.008","1.00264969940642","780"
"alpha_dj[3]","0.804516554433221","0.181046613119851","0.497542248862483","0.677149994461538","0.786649998410983","0.917224998977932","1.18692497076136","1.00101551646452","3600"
"alpha_dj[4]","1.63248033108866","0.28374244177006","1.13107496934763","1.432","1.61949992281568","1.813","2.23677486032346","1.00077810476202","3600"
"alpha_dj[5]","0.746074242424242","0.171938830881277","0.454419804975044","0.6256","0.731649998291533","0.850099982357784","1.121","1.00103836793157","3600"
"alpha_dj[6]","0.86166652637486","0.188422524993563","0.534544976653858","0.72657499870964","0.85","0.98317495328746","1.26392497254342","1.00073491404371","3600"
"alpha_dj[7]","0.39927923681257","0.111913850035574","0.214907498386359","0.320074997070694","0.390249996796925","0.4678","0.647087379228767","1.00139083549254","2200"
"alpha_dj[8]","0.96909152637486","0.180141673285608","0.651729991487164","0.8414","0.956349998692947","1.08","1.35284989735274","1.0023582314121","920"
"alpha_dj[9]","0.722288215488216","0.187297237976562","0.418722492547312","0.589","0.69919999284897","0.837724909385155","1.14","1.00115594621249","3400"
"alpha_dj[10]","0.598588580246914","0.141075031088554","0.368229984937169","0.497874998116871","0.582849997855366","0.6805","0.909584998474389","1.00072342409773","3600"
"alpha_dj[11]","0.54473689674523","0.116719539304612","0.342059935184985","0.462674997973594","0.53479999065071","0.618024998483153","0.79679249956463","1.00211319197031","1100"
"alpha_dj[12]","0.541550701459035","0.120290288874868","0.339","0.456174997944717","0.5326","0.612","0.80575498449557","1.00074832750001","3600"
"alpha_dj[13]","0.968410269360269","0.198182646719148","0.62992249504537","0.828924989819926","0.949949998684141","1.092","1.40262438048771","1.00121247430732","3000"
"alpha_dj[14]","1.12200827721661","0.213717286037745","0.754004909926254","0.969949965197215","1.105","1.252","1.58492497810628","1.00091035626375","3600"
"alpha_dj[15]","0.939592368125701","0.185116131213569","0.615707499436676","0.808349995360538","0.9245","1.059","1.34092497412073","1.00117343393398","3300"
"alpha_dj[16]","1.49118487654321","0.272657069247886","1.01607496588031","1.301","1.472","1.65924994350992","2.092","1.00075169801307","3600"
"alpha_dj[17]","1.68895785634119","0.28240605772505","1.19307497093977","1.4887499370136","1.67","1.869","2.29484993950865","1.00213129032465","1100"
"alpha_dj[18]","1.71031237373737","0.311405138415144","1.16607497026722","1.488","1.68349992574992","1.90624995082827","2.398","1.0007292031615","3600"
"alpha_dj[19]","2.28038019079686","0.380635840342158","1.59807497830189","2.023","2.253","2.51924996279147","3.09892498880456","1.00146024491731","3600"
"alpha_dj[20]","1.07233869248036","0.189424280120178","0.746582443828222","0.940374999003022","1.056","1.187","1.48284990635861","1.00088929697686","3600"
"alpha_dj[21]","0.575471184062851","0.113742006187432","0.374914996300279","0.4938","0.5699","0.6461","0.814009938585806","1.00072556191412","3600"
"alpha_dj[22]","1.34278005050505","0.227618925630021","0.93850749963042","1.183","1.33","1.488","1.82792498101768","1.00146228268761","2000"
"alpha_dj[23]","0.36796189674523","0.0991619151890603","0.208114993336641","0.297874996852354","0.356049968403313","0.425524997797012","0.598277494780411","1.00072440442648","3600"
"alpha_dj[24]","0.448661503928171","0.12071918093268","0.253022487669954","0.36257499741409","0.4336","0.513624998174857","0.727369992367392","1.00142267113916","2100"
"alpha_dj[25]","0.668780331088664","0.160297465860766","0.401007499135113","0.554974998310633","0.6529","0.764874988970228","1.033","1.00090595007514","3600"
"alpha_dj[26]","0.435373092031425","0.117743277786045","0.246629977517314","0.3518","0.421749997036159","0.50567498331768","0.701127237795581","1.00079690289693","3600"
"alpha_dj[27]","1.03991360830527","0.222517596001869","0.663152474384903","0.881924990431775","1.019","1.169","1.534","1.00205977121653","1100"
"alpha_dj[28]","0.644310044893378","0.152488628637379","0.389707499110039","0.534424984209048","0.62709999202679","0.73857498857752","0.97287749679053","1.00073803605269","3600"
